abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,FR,IAM Autocenter,Roady,Centre Roady Pezenas,100 Route de Tourbes,Pezenas,34120,0481689878,,https://www.roady.fr/pezenas.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance | Location de matériel ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Agde,Boulevard René Cassin,Agde,34300,0481689880,,https://www.roady.fr/agde.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Location de matériel | Location véhicule courte durée | Bouteilles de gaz | Boîte de vitesse | Pré-contrôle technique | Pare-brise / Réparation d'impacts | Financement | Lavage | Hybride electrique | Climatisation | Assurance crevaison | Embrayage | Diagnostic électronique | Prêt véhicule ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Varennes-Vauzelles,3 Rue Léonard de Vinci,VARENNES VAUZELLES,58640,0353642105,,https://www.roady.fr/varennes-vauzelles.html,,Boîte de vitesse | Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Son / Multimédia | Eclairage | Echappement | Eléments du moteur | Eco-nettoyage | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Assurance crevaison | Financement ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Orval,Route de Lignières,Orval,18200,0249886620,,https://www.roady.fr/orval.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Diagnostic électronique | Climatisation | Embrayage | Boîte de vitesse | Assurance crevaison | Financement | Pare-brise / Réparation d'impacts | Pré-contrôle technique | Prêt véhicule | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Lézignan Corbières,9001 Rue Alfred Nobel - ZI de Vitrac,Lézignan Corbières,11200,0481689745,,https://www.roady.fr/lezignan-corbieres.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Embrayage | Pré-contrôle technique | Financement | Climatisation | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Carcassonne,ZI du Pont Rouge,Carcassonne,11000,0481689752,,https://www.roady.fr/carcassonne.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Assurance crevaison | Prêt véhicule | Location de matériel | Pare-brise / Réparation d'impacts | Hybride electrique | Eclairage | Embrayage | Diagnostic électronique | Pré-contrôle technique | Climatisation | Bouteilles de gaz | Boîte de vitesse | Financement ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Limoges,1 rue Jean-baptiste Chastaing,Limoges,87000,0533523645,,https://www.roady.fr/limoges.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Eco-nettoyage | Assurance crevaison | Pré-contrôle technique | Eclairage | Climatisation | Diagnostic électronique | Boîte de vitesse | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Cabestany,7 Rue James Watt,Cabestany,66330,0481689741,,https://www.roady.fr/cabestany.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Location de matériel | Pare-brise / Réparation d'impacts | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Joigny,Rue des entrepreneurs - Zone commerciale de la petite,Joigny,89300,0366886720,,https://www.roady.fr/joigny.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Boîte de vitesse | Pré-contrôle technique | Pare-brise / Réparation d'impacts | Financement | Assurance crevaison | Eclairage | Climatisation | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Argelès sur Mer,61 chemin de palau,Argelès sur Mer,66700,0481689740,,https://www.roady.fr/argeles-sur-mer.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Location de matériel | Location véhicule courte durée | Pare-brise / Réparation d'impacts | Carte grise | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Castelnaudary,lieudit Méric,Castelnaudary,11400,0481689738,,https://www.roady.fr/castelnaudary.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Montauban,200 Route du Nord,Montauban,82000,0535541968,,https://www.roady.fr/montauban.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
